"Bifidobacterium_adolescentis","Bifidobacterium_bifidum","Bifidobacterium_breve","Bifidobacterium_dentium","Bifidobacterium_longum","Bifidobacterium_pseudocatenulatum","Adlercreutzia_equolifaciens","Collinsella_aerofaciens","Eggerthella_unclassified","Gordonibacter_pamelaeae","Bacteroides_caccae","Bacteroides_dorei","Bacteroides_fragilis","Bacteroides_ovatus","Bacteroides_stercoris","Bacteroides_thetaiotaomicron","Bacteroides_uniformis","Bacteroides_vulgatus","Bacteroides_xylanisolvens","Parabacteroides_distasonis","Parabacteroides_merdae","Prevotella_copri","Alistipes_finegoldii","Alistipes_onderdonkii","Alistipes_putredinis","Alistipes_shahii","Streptococcus_parasanguinis","Streptococcus_salivarius","Streptococcus_thermophilus","Clostridium_asparagiforme","Clostridium_bolteae","Clostridium_citroniae","Clostridium_hathewayi","Clostridium_leptum","Clostridium_symbiosum","Clostridiales_bacterium_1_7_47FAA","Flavonifractor_plautii","Eubacterium_eligens","Eubacterium_hallii","Eubacterium_ramulus","Eubacterium_rectale","Eubacterium_siraeum","Eubacterium_sp_3_1_31","Eubacterium_ventriosum","Anaerostipes_hadrus","Ruminococcus_gnavus","Ruminococcus_obeum","Ruminococcus_torques","Coprococcus_catus","Coprococcus_comes","Dorea_formicigenerans","Dorea_longicatena","Lachnospiraceae_bacterium_1_4_56FAA","Lachnospiraceae_bacterium_2_1_58FAA","Lachnospiraceae_bacterium_3_1_46FAA","Lachnospiraceae_bacterium_3_1_57FAA_CT1","Lachnospiraceae_bacterium_5_1_63FAA","Lachnospiraceae_bacterium_7_1_58FAA","Roseburia_hominis","Roseburia_intestinalis","Roseburia_inulinivorans","Oscillibacter_unclassified","Clostridium_bartlettii","Anaerotruncus_colihominis","Faecalibacterium_prausnitzii","Ruminococcus_bromii","Ruminococcus_sp_5_1_39BFAA","Subdoligranulum_unclassified","Coprobacillus_unclassified","Erysipelotrichaceae_bacterium_21_3","Erysipelotrichaceae_bacterium_6_1_45","Holdemania_filiformis","Veillonella_atypica","Veillonella_parvula","Veillonella_unclassified","Bilophila_unclassified","Citrobacter_freundii","Citrobacter_unclassified","Enterobacter_cloacae","Escherichia_coli","Escherichia_unclassified","Klebsiella_oxytoca","Klebsiella_pneumoniae","Klebsiella_unclassified","Akkermansia_muciniphila"
0.00202994805548802,-0.517798943600513,0.00935600462629127,-0.00287169707464992,0.767360148976763,0.255551191315048,-0.0305280896346416,0.30543679534687,-0.110136940514007,-0.0136749837479542,-0.0564242385251329,0.00800011504199184,0.00200409345315211,-0.0786782776951096,0.402753547010142,0.253786929477779,1.26488892621586,0.186550859429756,0.00103837633319309,0.00103837633319309,0.00103837633319309,0.00302644855857925,0.0694411032175937,-0.113196459267093,0.388376099848801,0.00103837633319309,0.0030323949400575,0.0109296538119358,-0.500059544264786,-0.0576040842792505,-0.336833440642443,0.00497926813306966,-0.155645019073349,-0.297709836342868,-0.0236542362571783,-0.00590954243560371,-0.0300427361500484,0.00103837633319309,-0.156992886695194,0.00103837633319309,0.00302250396823976,0.0310875855761042,-0.33640935115918,0.100644663207767,3.88760001096694e-05,0.101666682686805,0.00103837633319309,0.00393273435955771,0.00103837633319309,0.0952255913928941,0.0599752340359082,0.00103837633319309,0.10702989214717,-0.0183608741171103,-0.0127142962188441,-0.302853074848642,-0.028289238761327,-0.0433713773737644,0.00103837633319309,0.255644003635514,0.216149755950139,-0.248890050339836,0.00403388531299147,-0.0275209255752679,0.871176412413269,3.98740036034601e-05,0.0906154583120591,-0.636535418747466,-0.0584524000801112,-0.0098906941989973,-0.093926737905251,-0.0181560709229541,0.00103837633319309,0.0049715180800302,0.00399841796166985,0.0560167593977146,4.38461666845968e-05,-0.000947721638436316,0.00201351049139949,-0.138444621689555,-0.0888914637735811,0.00674724055351326,-0.00593723740323204,0.0798495567574829,-2.84142817320351
-0.0186857765538106,-0.0322916651844678,-0.165217672985724,-0.0215157132497781,-0.10835146917226,-0.0107963294696481,-0.0476442980634259,0.21090082315427,0.138555093193011,-0.00979682913656464,-0.00979682913656464,0.579044608710478,0.518949867482347,2.0436630568155,-0.00979682913656464,1.75330114616414,1.63134932001671,1.34987509237237,0.0504796638686954,-0.00979682913656464,0.887762866031527,-0.00583642792046771,0.213050381976928,0.348919934999568,0.355390313743429,0.0952746274066604,0.0557372122425082,0.200104037527984,-0.117753970641657,0.0494150304952814,0.522861650459639,0.0158709176120132,0.00494545260063869,0.0440659767609633,0.0186783397313993,-0.00282121540013951,-0.0166227942069644,0.00454278154389098,0.0893976242631616,-0.00979682913656464,-3.30936340547588,-0.00979682913656464,-0.00523755072204624,-0.00979682913656464,0.513895305222676,0.115613440965616,-0.322068160346782,-0.288712408376163,0.327156292321999,-0.520822432905222,-0.00979682913656464,0.156908337169956,-0.0360246559989098,0.0155703847418585,-0.0338275603621206,-0.117727568349936,-0.128985346401683,-0.0605027027041357,-0.1713192463446,-0.34524955826561,-0.907108594412917,0.238080052209338,-0.174450610895075,-0.00879832680697501,-0.655280548503998,-0.0157789008141121,1.04554387819445,-0.798378412246179,0.0041060760324268,0.175021607855977,-0.00879732880348122,-0.0904403178434914,-0.0028557997823298,-0.0215847848886069,-0.029196079586868,-0.125715931354885,-0.0639686802787643,-0.0246706779597714,-0.045163972973856,-1.38553317892151,-0.393370515762876,-0.0723747400747491,-0.0699507519563118,-0.00979682913656465,-0.514840361227674
0.136821829567327,0.0131949680926971,0.0375701755034871,-0.00231082402114607,0.860522834536388,-0.0728229362404968,0.0385474386209685,0.194096293390681,-0.01720545338017,0.0522813756535099,-0.167701002034664,0.00627146259768384,0.0189858259539827,1.00551819216314,-0.26292436710941,-0.185459856601603,-1.46721458506343,-0.674399122234841,0.0102436624581167,-0.574549316151373,0.0052561209470777,0.0122258236621079,-0.452530507275759,-0.607584962963204,-0.400513736087526,0.00924416212503323,0.056474116776378,-0.158985124040738,-0.982789793773655,0.0617864267234734,0.833822777085459,0.0490458143145964,0.0322857623267754,0.340362189035416,-0.0500905740149298,0.0980025167467824,0.0102436624581167,0.100138666574665,0.502481683264808,-0.0202855425767061,-0.388723500610378,-0.0501060452672397,-0.00354965967421905,0.0271007795245395,0.067779567067506,0.0326290254189168,-1.04136577261466,-0.133338887307349,0.0102436624581167,-0.0613822743078526,0.152677617111086,-0.0784347471614827,0.0151625115297129,0.0102436624581167,0.00138969414086207,0.544792863809345,0.0904340042944664,-0.0106947447270538,-0.156099892119735,0.00824565979544362,0.0231598877246629,-0.0999379268802725,0.185396729773459,0.00563323474333416,0.159883108622205,1.00235569549341,0.711798178854035,-0.20172569260551,0.00824964385125226,0.0152312039691556,0.035860826828417,0.132406906607061,0.0122337128661267,0.0102436624581167,0.0181410381530677,-0.150896194247399,0.731810198057847,0.172315175776819,-1.00389946958354,-1.22906314349187,-0.614003891055245,0.0130913150706283,0.0221722333233905,-0.0480252456658592,0.4544053174595
0.106419117857613,0.0328789962010574,0.0671520805277354,0.033876622234075,0.104857135748894,0.0358015506436593,-0.0850509897248852,-0.35249755085353,0.00342991578616639,-0.000388217719634945,0.0348089947309076,-0.606001185941757,-0.0835707690343831,0.0415267571216991,0.0318095293741219,-0.31962651034051,-0.142890238099716,-0.20039082164561,0.0349622723736645,0.0248833280397862,0.0338035479809863,0.700064243951652,0.0143791150562526,-0.373602121043433,-0.503550379273505,0.0358015506436593,0.0298254372403176,0.0241168996886864,0.0487177759102056,0.0180145204409293,-0.954934222570859,0.0238729797783855,0.0377320531737172,0.153141814541647,0.0248616106053251,0.0268507201235747,0.0258512197904913,-1.37168864344198,-0.671759255062667,0.0358015506436593,-0.0984792727368342,1.57420817457765,0.0572867520944454,0.0288259369072342,0.0182057887532798,-0.128734573717079,-0.385196643924851,-1.04546445539967,-0.45276867948707,-0.361762839166067,-0.272010452504884,-0.250505951144955,-0.0195255133129369,-0.0327912408219523,-0.0148915636718588,0.0288259369072342,-0.29947314623398,-0.0696532112797285,0.532681091119088,-0.776410881417017,-0.0714526626397323,0.0376224919662431,-0.0837576844139799,-0.015841682508179,0.189687547162948,0.0338055419969444,-0.638588264268222,0.336634692319851,0.0377995533063324,0.0358015506436593,0.0348020503105759,-0.0201436054508166,0.0328209225055214,0.00980104891851259,0.049433699433717,-0.0228029440408274,0.0358015506436593,0.0377975592903743,0.039685050670057,-0.00502044387659586,0.179430307718792,0.0249220235685225,0.054623304884247,-0.0356233725235454,0.90564115282505
1.13582214785302,0.0420591625316526,0.0130883490210934,0.00991719892921818,0.141801864752548,0.0834266335516995,0.00697746138829314,0.0189983315274351,0.0517849565942327,0.00201467204616403,0.00497945872562008,-0.0336470802731904,0.0079488067779251,-0.10433670063417,-0.00290404194170453,-0.479358511790636,0.10157297258975,-0.0940091764208368,-0.000990708260883738,0.0363337768992582,-0.632001482698502,-0.337668171808135,0.00597796105520972,0.00697746138829314,-0.112181225462727,-0.0861787057361232,-0.0174258969938233,0.117997080840599,-0.131914537478326,0.0040775076885032,-0.0425885511188954,0.0088714013483639,-0.0287924226072551,-0.564012606031326,-0.0202670607182724,-0.00984629018962148,-0.0516404516161092,0.0306939880056092,-0.0675923731658146,-0.223326831190492,-0.774828805318848,0.00697746138829314,-0.00297286946487495,0.150124312712258,-0.0126695359955034,-0.0628288506841369,-0.0900329542428303,-0.00168637154543977,-0.125878027188869,0.0484888733781162,-0.243170431117591,0.03061223952229,0.0187886223166378,0.00597796105520972,-0.327830650594269,-0.0729890064346365,-0.0479769139501045,-0.135093692784364,0.118249672032398,1.52599362455447,-1.34585896161242,-0.0118374881417187,0.0105584858059992,-0.123028306041501,0.648464666630099,0.00597796105520972,-0.202940327706655,0.0603906603985002,-0.0604205134288424,0.00398195240849476,-0.00091991430665786,0.016084992465257,0.00598094909855405,0.0206897232522751,0.0226180539293654,0.252833018893813,0.00995217850503609,0.00498741098028313,0.0168785323710047,0.0658179614112267,-0.0351237146303422,0.0117235547775489,0.00598391932941547,0.0783674574749661,-1.16573763578459
0.499653031387941,0.516592388678103,-0.0578035457254238,-0.0307449640895146,0.457784542249517,0.0347218926524683,-0.0227331135380583,0.640544178241716,-0.0346498384715211,-0.0168648022847491,0.0561544922092536,-0.0326716691106802,-0.0327381285971459,-1.03247609429815,-0.0346508364750149,-0.034654808638096,-1.50445914692084,0.358669876616658,0.00142939471150388,-0.0346498384715211,1.20215333003974,-0.0376334664396512,-0.00962377352710655,-0.100138877551335,-0.0346498384715211,-0.0356493388046045,-0.0296732254012628,-0.0277675246023511,-0.0306816187026702,-0.600760807449968,-0.368300638263087,-0.0465784093367949,-0.0317045605135882,0.232391383667692,-0.0366488391376879,-0.0356493388046045,-0.0346567828918528,0.279620690166005,0.150995881303042,0.0525879792482156,0.265611991773557,-0.0356493388046045,-0.0326538298248061,-0.00998159205602668,0.0210230482943064,-0.0663324744774528,0.38559394452942,0.33432043628903,0.0687106765196384,0.262395520682723,0.419329271942274,0.0574410842614075,-0.0416195057911083,-0.0356493388046045,0.0371603312090478,-0.0356493388046045,0.000224600098281319,-0.0960048323259575,0.476278040011058,-0.029667267127057,0.0974425899587475,0.123916892687807,0.11014612708367,-0.0267427979884014,0.879155140628512,0.592560039318794,0.92436889083277,0.76482767716214,-0.0385919598588019,-0.0356493388046045,-0.0366488391376879,0.00157337168600377,-0.0336573062733639,-0.0366360187070497,-0.0356493388046045,0.494532804539939,-0.0356493388046045,-0.0386418597410585,-0.0376393892126145,-0.0535602653711348,-0.00938141198399427,-0.0423001946745142,-0.0316810796289839,0.011316647492811,-0.161863337749787
0.390371979358595,-0.00792984116964929,-0.0942650616801908,-0.0488039259808743,0.228800626547269,0.0345447847948206,-0.0212055149088334,0.0035603737497568,-0.0111701046558777,-0.00214947825414996,0.526935933076827,0.0134448414085042,0.149908757179825,-0.00997970291139604,0.0134488215000862,0.0164294259236295,0.203805140310333,0.00165961374562275,0.0124493211670027,0.0124493211670027,0.0124493211670027,0.0084810619913821,0.153924714548482,0.162206211542205,0.00945680023054869,0.0124493211670027,0.00747171009325065,0.000579745611618901,0.0104632231953733,0.0114498208339193,0.0153187635949554,0.00273107169808137,0.00510983867895697,0.13285359030326,-0.000202915736706277,-0.00232199615330973,0.0154006268015832,0.0844361115065346,-0.23125888597513,-0.145671766330515,-0.277621201014297,0.0350992308438864,0.00061486351999987,0.0124493211670027,0.00476436499761868,0.00465960310166928,-0.341111325642371,-0.270106801041955,0.0124493211670027,-0.0277994431856499,0.0124493211670027,0.0124493211670027,0.00552202973443643,0.0124493211670027,0.0172317310472179,0.0262155169311507,-0.00403190501678925,-0.0278245779709373,-0.473880631784824,-0.271504881170764,0.0721355422174774,-0.247275258529715,0.173988338778429,-0.0158314519479443,0.760203783960086,-0.018465401063136,-0.446380300104693,-0.11401397055856,0.0134478234965924,0.0144473238296758,0.00660704554277436,-0.00203668781865921,0.0114538009255012,-0.000153850986322784,-0.00702549101396467,0.0124493211670027,0.00357789777958316,0.0144473238296758,0.00650282197927639,-0.0702423946781106,-0.0929111944908235,-0.0143917163578085,0.0104671599630115,-0.0352009819420469,0.223281337119518
0.114979249864496,-0.016518088057869,-0.0398524801196418,-0.0223603636820974,-0.0249490513466685,-0.016518088057869,-0.0330795966468703,-0.0125498288822484,-0.0572169980804613,-0.0281124208387883,-0.394355813883448,-0.0597940715396907,-0.0232327415835099,-1.08855584706244,-0.714697098089178,-0.158812668261345,-0.0224586995879901,-0.463544484166652,-0.0195135970376674,-0.016518088057869,-0.016518088057869,-0.0204863472334896,-0.0125498288822484,-0.016518088057869,-0.223034814935209,-0.016518088057869,-0.0155265163355741,-0.00469529024681241,0.236210767615848,0.00320641728990959,0.0689047262466228,0.0242642624654732,0.0353712131020677,0.0512976202560674,-0.016518088057869,-0.0319922846404664,0.0613114798943371,-0.016518088057869,0.192533089116633,-0.016518088057869,-0.0214563696984515,0.290273486744501,-0.0125300468799135,-0.016518088057869,-0.0155195857282794,0.355179468889659,-0.016518088057869,0.0877657528823972,-0.016518088057869,-0.016518088057869,-0.016518088057869,-0.016518088057869,0.0527001355427121,0.196536126603318,-0.016518088057869,0.230005911900404,0.0445696039219692,-0.0105419746545273,-0.016518088057869,-0.016518088057869,-0.016518088057869,0.111986981021462,-0.016518088057869,-0.016518088057869,-0.0155333513953294,1.58348484522205,0.324856847434274,0.363370178260645,0.128714818847335,0.0321350991919598,-0.016518088057869,-0.016518088057869,-0.059409652687182,-0.0243382647637024,-0.00861290855075572,-0.016518088057869,-0.0244310868151944,-0.01153054654683,0.0042644511246594,0.535369022505896,-0.00223213081039247,-0.0323692357954875,-0.0105715888701427,0.0236637015749628,1.98141064879092
0.00418749653743662,0.0109895602014976,0.0685720440223127,0.0177279426990741,0.0161224871764035,0.217759649758982,-0.016293952544837,-0.123492854268017,-0.140291550230426,-0.0798315109179261,-0.944860937098803,-0.233280464919939,0.0155986657330187,-0.673853355350518,-0.783294827760218,-0.0467984378750537,-1.84122934616948,-0.185291290657607,0.00220034180308078,0.0162826125459689,0.0031998421361642,0.00419239804891594,0.0426786531099517,-0.127240357918686,0.00519784479883725,0.184694806216112,-0.014175112334189,0.0100458346441543,-0.59023186515154,-0.00665245430684744,-0.060844973733418,-0.0905172759983874,-0.0381594360444044,-0.271355106827352,-0.0482928341681072,-0.0436837437626863,0.000228071747006814,0.0031998421361642,-0.0640523848730031,-0.384206084433603,1.94172807993543,0.0031998421361642,-0.331420937714622,0.287180491484759,0.0347942075543813,0.0129942397284518,-0.0858402270432241,-0.104467070357066,-0.238739517479286,-0.281742502574496,-0.26064700229155,-0.0432045063885423,-0.0739734231094195,0.0031998421361642,0.112058276065227,-0.048043847846505,0.00419834446575383,-0.0698998113034407,0.322541810369108,1.54005707775971,0.984776758734121,-0.0590029474090412,0.0681701555266892,-0.0175416421706521,-0.00284347275048402,1.4112127272107,-0.0218290683627862,-0.494693887171262,0.0209693126481394,0.0031998421361642,-0.01547391916108,-0.043625191039602,0.00814789775353356,0.0490093781674584,-0.000679891149424752,0.0656621826988356,-0.00273489338365036,0.028867588884742,0.00608307335024914,0.0236446853785797,-0.258597609222769,0.0359896649591551,0.0327586443777086,-0.0848110351865492,0.00913457765597876
-1.55197202095132,-0.00105539647236255,0.0172398712093304,0.000899638363440813,-0.244022438945499,-0.374152255433322,-0.226761992925558,-0.0509648418073614,-0.094498884565638,0.0253369446428783,-0.73534509137265,1.29598261631969,-0.0115945174387215,0.0815245260528912,0.140740200181228,0.26886230668842,0.599381592382308,0.101190656231241,-0.11667799521766,0.00966735161675088,-0.314243927534639,0.809407417915796,-0.0697533289602567,-0.0406157573171521,-0.216737193288834,-0.434379164079729,-0.0886561648357977,-0.60350306252004,0.357379441312189,0.0381223488540491,0.0829824691519216,0.00588717987447977,0.298617637343008,0.0274918985659668,0.0236391253329301,0.0281652027297263,0.0108499692166089,0.308710478245835,0.319399821694271,0.020393433044442,-0.0414995525369235,-0.143647507865567,-0.00698994891172211,0.211899182422852,0.16690086969709,0.00283200611449472,-0.135006401463358,0.151510491485575,-0.207645113529616,0.0298242867693691,-0.09376883999337,-0.21245956991703,0.0008996383634408,0.00489165963297826,0.292565362167914,0.0748095449568149,-0.0237461588433871,0.0519174127051652,1.28283850903573,0.0008996383634408,0.114370177702883,0.232668782252729,-0.298422414877476,-0.00486960840780432,-0.483033263440101,-0.250525067817886,0.0427287925598376,-0.226469958141561,0.0008996383634408,-0.00109041204456921,-0.00308443065143361,-0.106731025828925,-0.0129209172551915,-0.0396073459163767,-0.0147562587091122,0.279661045056842,0.00485612225851523,-9.58818780607135e-05,0.0416424218257909,-0.0441240430105143,-0.0397150807907494,-0.018699682429003,-0.00508243331410667,-0.0329036766600666,1.06103568143826
-0.0210547382444076,-0.0117517104184839,0.104002466922984,0.00488261808737595,-0.481972402333944,-0.0358260555647201,0.0131538079318483,-0.410587198355285,0.0816397715243723,-0.130619572996405,0.839029748886142,-0.0525340609418261,0.0235622395965352,-0.134266128377973,1.89642764506808,0.268039140175155,-0.0476140113167623,0.854136393994948,0.373907091459418,0.161119001897625,-0.00144575113487189,-0.0407692193622397,-0.0368215758062216,0.152649366803613,0.562945944479851,-0.0622676337965072,0.0673011242131307,-0.0582787275416757,0.0248543215972729,-0.0447857969361919,-0.0542073170706508,0.0524665515809583,-0.0348334996519684,-0.142885127858128,-0.0358260555647201,0.0354264035121996,0.293669885749497,0.708764622693968,-1.15015026801033,-0.0358260555647201,-1.11335496151874,-0.0358260555647201,-0.0358260555647201,-0.126320889672261,-0.0320453327248141,-0.0231213610991666,-0.537783954099138,1.34516778874232,-0.00838530940976648,0.20688265124433,0.175483038102487,-0.0134753818864344,-0.0745292150102527,-0.0358260555647201,-0.033828052902047,0.00978445568733215,0.00698084682217348,0.0522700042615585,-0.423945832211111,0.303614010722015,-0.231849808630947,0.139330222028648,-0.298988510842182,-0.0358260555647201,-0.893214467817873,-0.0358260555647201,-1.08415080019789,0.225471265306307,0.618056089530085,-0.0378240582273932,-0.0447857969361919,0.0404789953592159,-0.0358260555647201,-0.0415078890321511,-0.0969561959697281,1.00055385308589,-0.0418081272422676,-0.019150828570081,0.0472828774479781,0.317875609415047,-0.222305622507338,0.0599029724132673,-0.790068335484476,0.0631138922901835,-0.0388007726814631
-0.018475878881521,-0.0174589023206108,-0.0196881490908899,-0.00958873238084468,1.28026793732121,0.56940941943768,-0.0076008334926457,0.33644299547865,0.0205315467794311,0.0215391335245682,0.384188330095861,-0.0105373823825963,-0.000184479651269047,0.691962726023653,-0.0135180105207342,-0.0155060827461204,-0.384008696357068,0.216240385687508,-0.0135180105207342,0.809110876798835,0.532824021953338,-0.0155080609287443,-0.00071626011069334,0.430489028819614,0.340078429190911,0.160943771833081,-0.00952996934277869,-0.00758913939845549,0.220763285203931,-0.00475029726742417,-0.042881087236918,-0.00554984087155737,0.00987486905397124,-0.0135180105207342,0.0205117380655772,0.0061676645502961,-0.015375021267947,-0.141911225289133,0.380081434310929,-0.0135180105207342,0.305785605530369,0.76585034548634,-0.0135180105207342,-0.0135180105207342,-0.0671439116060583,0.0334029942259941,-0.230729700121961,-0.155017572794434,-0.0135180105207342,0.0535659596290949,-0.0135180105207342,-0.0750603723140915,0.0155538043012427,-0.0135180105207342,-0.124326215602402,-0.0135180105207342,-0.157252303648324,-0.0234414117544612,-0.0390859343688231,-0.287681719242602,-0.901514366362699,0.290322698752151,0.00811508483469167,0.00392429214260818,-1.5671659663931,-0.0125185101876508,0.326215502179169,-0.215199969826019,-0.00953790576410748,-0.00853046900969527,-0.0155120291275987,-0.113238245464189,-0.0135180105207342,-0.0125284013355681,-0.0154923448244519,0.362843186921425,-0.0135180105207342,-0.0145175108538177,-0.00762986789551169,-0.0212867159713539,-0.0535419658947197,-0.00394855950458353,-0.020465929289531,-0.0135180105207342,0.17153862295701
-0.883051065551039,-0.00849003798382358,-0.0568984285916433,-0.00948754430094889,-0.369846064571367,-0.0391406016912505,-0.262110675642753,0.170789440118529,-0.181186113703616,-0.131784266268663,0.940866085042995,1.51802538288648,0.827296050741714,-0.015352663753347,0.457188294852112,0.533154362291412,0.548914798515309,0.660635407261806,-0.0104791160232438,1.55120793552145,-0.00748954163827584,1.7188527299543,-0.00948754430094889,0.43636309945679,0.56166370292374,0.474539886310318,0.121573694741512,-0.00756999817167708,-0.0687048429530253,-0.0966639241785036,-1.23106535172752,-0.0446790026372623,-0.0124800652374029,0.181368914942843,-0.0763062870532562,-0.100084439653175,-0.125123274000185,-0.404781506009633,-0.471143954591529,-0.370125977395675,1.4394100700684,-0.0864485854370773,-0.0331339662675716,0.0229662005487897,-0.145259107643593,-0.0460300717376898,0.231881380534881,-0.106463864503925,-0.246838122259508,0.3840013727605,-0.986483602479683,-0.460539640675941,-0.00350547262340142,-0.0163402387629893,-0.129809600065273,-0.0718578750274069,-0.164045141733008,-0.094779939879224,1.35416434006918,0.264522440182432,-0.265546428322218,-0.119206020120602,-0.713857091968683,-0.0302085619384666,0.123103076981197,-0.0144258259415314,-1.26997753128103,-0.195930021874125,-0.00948754430094889,-0.0124711367678366,-0.0433235415500443,-0.22694975124681,-0.00450000278990992,0.0381173643071828,0.133082478545627,0.566539990549446,-1.40057807768433,-0.29165443606462,-0.00450000278990992,-1.82062187244707,-1.78292843300532,-0.168781767823593,-0.0389592254586519,-0.180602159346921,-0.0404904970591696
